(7.4, 0)
(7.4, 3)
(10.3216, 2)
(14.625599999999999, 1)
(22.385599999999997, 3)
(26.554239999999997, 1)
(29.421695999999997, 2)
(34.1686784, 0)
(40.867471359999996, 2)
(47.746988544, 0)
(51.698795417599996, 1)
(55.07951816703999, 3)
(61.23180726681599, 1)
(69.69272290672639, 0)
(79.07708916269056, 2)
(88.23083566507621, 3)
average waiting time -16.94 
