(0, 0)
(0, 1)
(7.76, 3)
(10.6816, 2)
(14.985599999999998, 3)
(19.154239999999998, 1)
(22.021696, 2)
(26.7686784, 0)
(33.46747136, 2)
(40.346988544, 0)
(44.2987954176, 1)
(47.679518167039994, 3)
(53.83180726681599, 1)
(62.2927229067264, 0)
(71.67708916269055, 2)
(80.83083566507621, 3)
average waiting time -29.78 
