(5.8, 0)
(5.8, 3)
(10.5136, 2)
(15.905600000000002, 1)
(22.1456, 3)
(26.916480000000004, 1)
(31.133184000000007, 2)
(35.70654720000001, 0)
(40.96523776000001, 2)
(46.57219020800001, 0)
(51.45775216640001, 1)
(55.966201733120016, 3)
(61.17296138649602, 1)
(67.33836910919682, 0)
(74.27069528735746, 2)
(81.61655622988597, 3)
average waiting time -18.31 
